"Story","Title","Result","Date","Stability","Duration (s)"
"Generate book Appointment test suit","User login with valid credentials","SUCCESS","2019-01-21T12:25:51.75+05:30[Asia/Calcutta]","0.0","19.47"
"Generate book Appointment test suit","User save book appointment without select company name","SUCCESS","2019-01-21T12:26:11.223+05:30[Asia/Calcutta]","0.0","9.4"
"Generate book Appointment test suit","User save book appointment without select contact person","SUCCESS","2019-01-21T12:26:20.619+05:30[Asia/Calcutta]","0.0","6.21"
"Generate book Appointment test suit","User goes to book appointment tab without select allotted cabin","SUCCESS","2019-01-21T12:26:26.83+05:30[Asia/Calcutta]","0.0","20.08"
"Generate book Appointment test suit","User save book appointment tab without select chair","SUCCESS","2019-01-21T12:26:46.912+05:30[Asia/Calcutta]","0.0","20.72"
"Generate book Appointment test suit","User save book appointment without select stoneID","SUCCESS","2019-01-21T12:27:07.629+05:30[Asia/Calcutta]","0.0","23.8"
"Generate book Appointment test suit","User shows book appointment in calendar and edits record in calendar","SUCCESS","2019-01-21T12:27:57.806+05:30[Asia/Calcutta]","0.0","8.76"
"Generate book Appointment test suit","User can see requested stone and hold that stone","SUCCESS","2019-01-21T12:28:06.568+05:30[Asia/Calcutta]","0.0","12.33"
"Generate book Appointment test suit","User can see available stone and hold that stone","SUCCESS","2019-01-21T12:28:18.899+05:30[Asia/Calcutta]","0.0","12.44"
"Generate book Appointment test suit","User can see not available stone and hold that stone","SUCCESS","2019-01-21T12:28:31.343+05:30[Asia/Calcutta]","0.0","0.45"
"Generate book Appointment test suit","User can see confirm stone in live status and also hold that stone","SUCCESS","2019-01-21T12:28:31.796+05:30[Asia/Calcutta]","0.0","0.44"
"Generate book Appointment test suit","User can see To be decided in live status and also hold that stone","SUCCESS","2019-01-21T12:28:32.239+05:30[Asia/Calcutta]","0.0","0.4"
"Generate book Appointment test suit","User can see viewed stone in live status and also hold that stone","SUCCESS","2019-01-21T12:28:32.641+05:30[Asia/Calcutta]","0.0","0.47"
"Generate book Appointment test suit","User can see on table stone in live status and also hold that stone","SUCCESS","2019-01-21T12:28:33.111+05:30[Asia/Calcutta]","0.0","0.46"
"Generate book Appointment test suit","User can see pending stone in live status and also hold that stone","SUCCESS","2019-01-21T12:28:33.572+05:30[Asia/Calcutta]","0.0","0.39"
"Generate book Appointment test suit","User can see waiting stone in live status and also hold that stone","SUCCESS","2019-01-21T12:28:33.968+05:30[Asia/Calcutta]","0.0","0.47"
"Generate book Appointment test suit","User can see hold stone in live status and also hold that stone","SUCCESS","2019-01-21T12:28:34.438+05:30[Asia/Calcutta]","0.0","0.47"
"Generate book Appointment test suit","User save appointment without adds comment,feedback,KAM remarks in updated book appointment","SUCCESS","2019-01-21T12:28:34.906+05:30[Asia/Calcutta]","0.0","4.34"
"Generate book Appointment test suit","User adds comment,feedback,KAM remarks in updated book appointment","SUCCESS","2019-01-21T12:28:39.244+05:30[Asia/Calcutta]","0.0","7.72"
"Generate book Appointment test suit","User save book appointment","FAILURE","2019-01-21T12:28:46.962+05:30[Asia/Calcutta]","0.0","31.18"
"Generate book Appointment test suit","User close book appoitnment","ERROR","2019-01-21T12:29:18.142+05:30[Asia/Calcutta]","0.0","31.88"
